Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
5.304700000000001,-7.46440496227422e-07,-3.4503377053657084e-07,8.223270135529557e-07,-2.708607667233177,8.300386778683749e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.35465,-7.819375696470523e-07,-3.444699176667988e-07,8.544506346202277e-07,-2.726638660572517,8.2908547048866e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.4046,-7.505432546196892e-07,-3.581648749662206e-07,8.31623264895039e-07,-2.696344731642607,8.39815965937962e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.454550000000001,-7.722209632527932e-07,-3.700080600810706e-07,8.562891921611699e-07,-2.6947654400374748,8.336633389754171e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.5045,-7.713291890624724e-07,-3.5819152002633263e-07,8.504409932020834e-07,-2.706843093344006,8.272579616320854e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.554450000000001,-7.358575819634028e-07,-3.386587422389618e-07,8.100469891480996e-07,-2.7102696967941373,8.374867617677e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.604400000000001,-7.85663512244253e-07,-3.5236894882633985e-07,8.610638945914266e-07,-2.7199880328649892,8.369831688401014e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.65435,-7.694308753680953e-07,-3.5853543518677965e-07,8.488648480496096e-07,-2.705533743645609,8.273386465886579e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.704300000000001,-7.384542480953867e-07,-3.6858214810833207e-07,8.25328708112274e-07,-2.6786440195052954,8.341954325819362e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.754250000000001,-7.780743084468135e-07,-3.70161077798812e-07,8.616373094186237e-07,-2.697540710165706,8.39076819739885e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.804200000000001,-7.778169335436943e-07,-3.6211907863954366e-07,8.579798419672035e-07,-2.705876088897528,8.291670679661147e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.854150000000001,-7.806306834035821e-07,-3.8072969337648824e-07,8.685271229441822e-07,-2.6878167037815537,8.309465422611085e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.904100000000001,-7.497674203713357e-07,-3.687596493396829e-07,8.355446508903118e-07,-2.6845007274826984,8.394377635993543e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.954050000000001,-7.807773467542214e-07,-3.5052792911330697e-07,8.558522619547286e-07,-2.719614447920095,8.320977199424814e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.0040000000000004,-7.81798824214532e-07,-3.6050864975048116e-07,8.609157264727715e-07,-2.709524026996515,8.286601929550055e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.05395,-7.490604826516805e-07,-3.583608250193415e-07,8.303698498734836e-07,-2.695362701176592,8.380883224957856e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.103900000000001,-7.581857142763551e-07,-3.571774842159651e-07,8.381058003400245e-07,-2.7013352811293507,8.352184258509109e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.15385,-7.682157261707083e-07,-3.399464469186873e-07,8.400708236265728e-07,-2.724981245287883,8.279166687463017e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.2038,-7.651692180958242e-07,-3.5798479472818613e-07,8.447704099801061e-07,-2.703993815998108,8.355352096054362e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.253750000000001,-7.433886176806775e-07,-3.6885113333806716e-07,8.298661310488368e-07,-2.681009415290294,8.37628750025186e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.303700000000001,-7.966105557783224e-07,-3.479244036071139e-07,8.692754271246908e-07,-2.7298068929589947,8.288160419728137e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.353650000000001,-7.670127658271147e-07,-3.4516456169400737e-07,8.410987799249125e-07,-2.718729167964455,8.325906364427189e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.403600000000001,-8.000203048766591e-07,-3.9188240846133394e-07,8.908447172635635e-07,-2.6861055643299507,8.38695007242655e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.453550000000001,-7.666305124892463e-07,-3.6735561777025064e-07,8.501014601721885e-07,-2.694737634876402,8.309843487722274e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.503500000000001,-7.79995839690779e-07,-3.500926295129045e-07,8.549610278686293e-07,-2.719704553404299,8.301195073147686e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.553450000000001,-7.254980587963623e-07,-3.3596096940353287e-07,7.995106042322713e-07,-2.707917826662764,8.382110964215494e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.603400000000001,-7.792248674407721e-07,-3.5429988910766134e-07,8.559905405200397e-07,-2.7148516106183225,8.337140152686964e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.653350000000001,-7.7521995728922e-07,-3.824809992561238e-07,8.644406844726034e-07,-2.6832519676004765,8.287898619934005e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.7033000000000005,-7.765700536643008e-07,-3.3893087899680673e-07,8.473105623003428e-07,-2.730067238991757,8.364262458537746e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.753250000000001,-7.841748738260575e-07,-3.564533807690597e-07,8.613879761186625e-07,-2.714954320987103,8.361889568163231e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.803200000000001,-7.736038827923314e-07,-3.247911740423961e-07,8.390186375803635e-07,-2.744099227510442,8.288972433395092e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.85315,-7.277978834114603e-07,-3.526732102676654e-07,8.087448005018039e-07,-2.6903604040205407,8.339413784714943e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.903100000000001,-7.49036014091989e-07,-3.5519930656382015e-07,8.289882374257387e-07,-2.6987902407609505,8.377242864116767e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
6.953050000000001,-7.549725482131497e-07,-3.485346108813363e-07,8.31540692652898e-07,-2.709091255799837,8.303075671462011e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
7.003,-7.802990672964202e-07,-3.5229883087291773e-07,8.561431543019473e-07,-2.7174986247744988,8.315130136681316e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
7.052950000000001,-7.822908807450619e-07,-3.5524899327352743e-07,8.591745278572564e-07,-2.7153230564669415,8.379514670232253e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
