# freq_Hz, amplitude_dBm
# # measure_total_dBm=-10.000000
6.787650000000000000e+09,-6.657229940662735146e+01
6.787800000000000000e+09,-6.656387873340692352e+01
6.787950000000000000e+09,-6.655239055971682660e+01
6.788100000000000000e+09,-6.654213879487753047e+01
6.788250000000000000e+09,-6.653257586731344020e+01
6.788400000000000000e+09,-6.651978630253402969e+01
6.788550000000000000e+09,-6.650510604473876697e+01
6.788700000000000000e+09,-6.649400536056431577e+01
6.788850000000000000e+09,-6.648573364286230003e+01
6.789000000000000000e+09,-6.646756881135733863e+01
6.789150000000000000e+09,-6.645362409879790278e+01
6.789300000000000000e+09,-6.644520088413206338e+01
6.789450000000000000e+09,-6.643232274200150300e+01
6.789600000000000000e+09,-6.641663305046772336e+01
6.789750000000000000e+09,-6.640667304712707164e+01
6.789900000000000000e+09,-6.639072639251735097e+01
6.790050000000000000e+09,-6.638142191937161840e+01
6.790200000000000000e+09,-6.637110422756217076e+01
6.790350000000000000e+09,-6.635488225843624832e+01
6.790500000000000000e+09,-6.634224958597039290e+01
6.790650000000000000e+09,-6.633134507870036600e+01
6.790800000000000000e+09,-6.632339894301961181e+01
6.790950000000000000e+09,-6.630962404735358007e+01
6.791100000000000000e+09,-6.629959310122580973e+01
6.791250000000000000e+09,-6.629101225534698472e+01
6.791400000000000000e+09,-6.628121228213927907e+01
6.791550000000000000e+09,-6.627272350901192510e+01
6.791700000000000000e+09,-6.625878787714337648e+01
6.791850000000000000e+09,-6.625562803670030121e+01
6.792000000000000000e+09,-6.624104488949222969e+01
6.792150000000000000e+09,-6.623109594132439781e+01
6.792300000000000000e+09,-6.622439996454608035e+01
6.792450000000000000e+09,-6.621694213376115101e+01
6.792600000000000000e+09,-6.621150111840555041e+01
6.792750000000000000e+09,-6.620196020587178509e+01
6.792900000000000000e+09,-6.619170379557023409e+01
6.793050000000000000e+09,-6.619010941865538200e+01
6.793200000000000000e+09,-6.618012991181805660e+01
6.793350000000000000e+09,-6.617068495866529076e+01
6.793500000000000000e+09,-6.616713352006709670e+01
6.793650000000000000e+09,-6.615966479828475144e+01
6.793800000000000000e+09,-6.615648597373026973e+01
6.793950000000000000e+09,-6.615310081781915130e+01
6.794100000000000000e+09,-6.614645898341731822e+01
6.794250000000000000e+09,-6.614085175718281562e+01
6.794400000000000000e+09,-6.614478581460703310e+01
6.794550000000000000e+09,-6.614182940871232574e+01
6.794700000000000000e+09,-6.613243378549168483e+01
6.794850000000000000e+09,-6.613146917370849565e+01
6.795000000000000000e+09,-6.613359904585834670e+01
6.795150000000000000e+09,-6.613110374738268149e+01
6.795300000000000000e+09,-6.612768907791988227e+01
6.795450000000000000e+09,-6.612887983231445332e+01
6.795600000000000000e+09,-6.613231206486867109e+01
6.795750000000000000e+09,-6.613318795857102828e+01
6.795900000000000000e+09,-6.613448149929637054e+01
6.796050000000000000e+09,-6.613150835536170291e+01
