PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1.8500750000000004e-05,3.572694498847969e-06,-95.92978241809115,3.4001868143055446e-06,-96.35964446608453,-1.983816498579283
1.8600700000000003e-05,3.6449070331378597e-06,-95.75597092943053,3.3705442394011707e-06,-96.43569940821662,-1.9985770093283466
1.8700650000000002e-05,3.5501946433257545e-06,-95.98465675575139,3.342128313832931e-06,-96.50923764974812,-1.9926811690565651
1.88006e-05,3.5512003451165296e-06,-95.98219655889258,3.3150405646768926e-06,-96.57992310252595,-1.992109344620263
1.8900550000000003e-05,3.5029672801408883e-06,-96.10097842815465,3.2893771921859225e-06,-96.64742650747156,-1.9920730154744815
1.9000500000000002e-05,3.5445840253977932e-06,-95.9983945256123,3.265228693898299e-06,-96.71142795735682,-2.0099622128999544
1.910045e-05,3.4873719945774297e-06,-96.13973453102561,3.2426795110290424e-06,-96.77161949401173,-2.021325022778935
1.9200400000000003e-05,3.624712316149883e-06,-95.804229174001,3.221807698525611e-06,-96.82770774479708,-2.031469014631288
1.9300350000000002e-05,3.5295110079189427e-06,-96.03540922893438,3.20268462007722e-06,-96.87941655889924,-1.9963700008804919
1.94003e-05,3.4120066820894187e-06,-96.32950258294801,3.1853746692694593e-06,-96.92648960050502,-1.9985180448815079
1.9500250000000004e-05,3.5224879538072317e-06,-96.05270971165845,3.1699350179737997e-06,-96.96869285341941,-2.0393237566861675
1.9600200000000003e-05,3.496762884386505e-06,-96.11637636768663,3.1564153929551066e-06,-97.00581699040121,-2.0356064747842177
1.970015e-05,3.530126757958412e-06,-96.03389404158953,3.1448578815700495e-06,-97.03767956057703,-2.0189604613086765
1.9800100000000004e-05,3.386694708822182e-06,-96.39417905850223,3.1352967673156194e-06,-97.06412694986471,-2.035460339213762
1.9900050000000003e-05,3.526270856288492e-06,-96.04338668685264,3.1277583958703203e-06,-97.08503607243763,-1.9959110450166146
2e-05,3.5144687502052716e-06,-96.07250632276569,3.122261072151477e-06,-97.10031575586406,-2.048760627189342
